Busty Cops: Protect and Serve! [2009];Misc/[Adult]/[Softcore]/
Caged Women [1982];Misc/[Adult]/[Softcore]/
Caligula's Spawn [2009];Misc/[Adult]/[Softcore]/
Carnal Crimes [1991];Misc/[Adult]/[Softcore]/
Carnal Desires [2002];Misc/[Adult]/[Softcore]/
Carnal Sins [2001];Misc/[Adult]/[Softcore]/
Castle Eros [2002];Misc/[Adult]/[Softcore]/
Chained Fury: Lesbian Slave Desires [2003];Misc/[Adult]/[Softcore]/
Chantal [2007];Misc/[Adult]/[Softcore]/
Cheeky [2000];Misc/[Adult]/[Softcore]/
Chicks in Chains [1982];Misc/[Adult]/[Softcore]/
Christina [1984];Misc/[Adult]/[Softcore]/
Christina y la reconversión sexual [1984];Misc/[Adult]/[Softcore]/
Cinderella [1977];Misc/[Adult]/[Softcore]/
Cinderella's Hot Night [2017];Misc/[Adult]/[Softcore]/
Cloak & Shag Her [2008];Misc/[Adult]/[Softcore]/
Close Enough to Touch [2002];Misc/[Adult]/[Softcore]/
Club V.R. [1996];Misc/[Adult]/[Softcore]/
Co-ed Starlets [1994];Misc/[Adult]/[Softcore]/
Cold Sweat [1993];Misc/[Adult]/[Softcore]/
Cougar School [2009];Misc/[Adult]/[Softcore]/
Crime & Passion [1999];Misc/[Adult]/[Softcore]/
Cyberella: Forbidden Passions [1996];Misc/[Adult]/[Softcore]/
Dakota Bound [2001];Misc/[Adult]/[Softcore]/
Damien's Seed [1996];Misc/[Adult]/[Softcore]/
Dangerous Invitation [1999];Misc/[Adult]/[Softcore]/
Dangerous Liaisons [2002];Misc/[Adult]/[Softcore]/
Dangerous Passions [2003];Misc/[Adult]/[Softcore]/
Dangerous Pleasures [2003];Misc/[Adult]/[Softcore]/
Dark Secrets [1997];Misc/[Adult]/[Softcore]/
Dead by Dawn [1998];Misc/[Adult]/[Softcore]/
Dead Sexy [2001];Misc/[Adult]/[Softcore]/
Deadly Pickup [2016];Misc/[Adult]/[Softcore]/
Der Liebesschüler [1974];Misc/[Adult]/[Softcore]/
Deviant Fantasies [2006];Misc/[Adult]/[Softcore]/
Deviant Obsession [2002];Misc/[Adult]/[Softcore]/
Diary of Lust [2000];Misc/[Adult]/[Softcore]/
Die Nichten der Frau Oberst [1980];Misc/[Adult]/[Softcore]/
Dirty Blondes from Beyond [2012];Misc/[Adult]/[Softcore]/
Double D Dude Ranch [2016];Misc/[Adult]/[Softcore]/
Dreammaster: The Erotic Invader [1996];Misc/[Adult]/[Softcore]/
Dungeon of Desire [1999];Misc/[Adult]/[Softcore]/
Electra [1996];Misc/[Adult]/[Softcore]/
Eleven Days, Eleven Nights, Part 2 [1988];Misc/[Adult]/[Softcore]/
Emanuelle - Perché violenza alle donne? [1977];Misc/[Adult]/[Softcore]/
Emanuelle and the Last Cannibals [1977];Misc/[Adult]/[Softcore]/
Emanuelle and the White Slave Trade [1978];Misc/[Adult]/[Softcore]/
Emanuelle Around the World [1977];Misc/[Adult]/[Softcore]/
Emanuelle e gli ultimi cannibali [1977];Misc/[Adult]/[Softcore]/
Emanuelle fuga dall'inferno [1983];Misc/[Adult]/[Softcore]/
Emanuelle in America [1977];Misc/[Adult]/[Softcore]/
Emanuelle in the Country [1982];Misc/[Adult]/[Softcore]/
Emanuelle nera [1975];Misc/[Adult]/[Softcore]/
Emanuelle nera: Orient reportage [1976];Misc/[Adult]/[Softcore]/
Emmanuelle [1974];Misc/[Adult]/[Softcore]/
Emmanuelle 2000: Emmanuelle in Paradise [2000];Misc/[Adult]/[Softcore]/
Emmanuelle 3 [1977];Misc/[Adult]/[Softcore]/
Emmanuelle 3: A Lesson in Love [1994];Misc/[Adult]/[Softcore]/
Emmanuelle 4: Concealed Fantasy [1994];Misc/[Adult]/[Softcore]/
Emmanuelle 5: A Time to Dream [1994];Misc/[Adult]/[Softcore]/
Emmanuelle 6: One Final Fling [1994];Misc/[Adult]/[Softcore]/
Emmanuelle 7: The Meaning of Love [1994];Misc/[Adult]/[Softcore]/
Emmanuelle au 7ème ciel [1993];Misc/[Adult]/[Softcore]/
Emmanuelle II [1975];Misc/[Adult]/[Softcore]/
Emmanuelle in Bangkok [1976];Misc/[Adult]/[Softcore]/
Emmanuelle in Space 2: A World of Desire [1994];Misc/[Adult]/[Softcore]/
Emmanuelle IV [1984];Misc/[Adult]/[Softcore]/
Emmanuelle on Taboo Island [1976];Misc/[Adult]/[Softcore]/
Emmanuelle the Private Collection: Emmanuelle vs. Dracula [2004];Misc/[Adult]/[Softcore]/
Emmanuelle the Private Collection: Jesse's Secret Desires [2006];Misc/[Adult]/[Softcore]/
Emmanuelle the Private Collection: Sexual Spells [2003];Misc/[Adult]/[Softcore]/
Emmanuelle Through Time: Emmanuelle's Skin City [2012];Misc/[Adult]/[Softcore]/
Emmanuelle Through Time: Emmanuelle's Supernatural Sexual Activity [2011];Misc/[Adult]/[Softcore]/
Emmanuelle VI [1993];Misc/[Adult]/[Softcore]/
Emmanuelle: A World of Desire [1994];Misc/[Adult]/[Softcore]/
Emmanuelle: First Contact [1994];Misc/[Adult]/[Softcore]/
Emmanuelle: L'antivierge [1975];Misc/[Adult]/[Softcore]/
Erotic Agent II [2003];Misc/[Adult]/[Softcore]/
Erotic Boundaries [1997];Misc/[Adult]/[Softcore]/
Escape from Pleasure Planet [2016];Misc/[Adult]/[Softcore]/
Evil Ambitions [1996];Misc/[Adult]/[Softcore]/
Fallen Angel [1997];Misc/[Adult]/[Softcore]/
Felicity [1978];Misc/[Adult]/[Softcore]/
Femalien [1996];Misc/[Adult]/[Softcore]/
Femalien II [1998];Misc/[Adult]/[Softcore]/
First Desires [1984];Misc/[Adult]/[Softcore]/
Forbidden Desires [2008];Misc/[Adult]/[Softcore]/
Forbidden Games [1995];Misc/[Adult]/[Softcore]/
Forbidden Highway [2001];Misc/[Adult]/[Softcore]/
Forbidden Lust [2004];Misc/[Adult]/[Softcore]/
Forbidden Sins [1999];Misc/[Adult]/[Softcore]/
Friend of the Family [1995];Misc/[Adult]/[Softcore]/
Frivolous Lola [1998];Misc/[Adult]/[Softcore]/
Galaxy Girls [1997];Misc/[Adult]/[Softcore]/
Genie in a String Bikini [2006];Misc/[Adult]/[Softcore]/
Ghost in a Teeny Bikini [2006];Misc/[Adult]/[Softcore]/
Giantess Attack [2017];Misc/[Adult]/[Softcore]/
Girl Camp 2004: Lesbian Fleshpots [2003];Misc/[Adult]/[Softcore]/
Girl Explores Girl: The Alien Encounter [1998];Misc/[Adult]/[Softcore]/
Girl with the Sex-Ray Eyes [2007];Misc/[Adult]/[Softcore]/
Girls in the Night Traffic [1976];Misc/[Adult]/[Softcore]/
Gladiator Eroticvs: The Lesbian Warriors [2001];Misc/[Adult]/[Softcore]/
Goodbye Emmanuelle [1977];Misc/[Adult]/[Softcore]/
Great Bikini Bowling Bash [2014];Misc/[Adult]/[Softcore]/
Gums [1976];Misc/[Adult]/[Softcore]/
Hard Car - Desiderio sfrenato del piacere [1989];Misc/[Adult]/[Softcore]/
Harlots of the Caribbean [2006];Misc/[Adult]/[Softcore]/
Her Odd Tastes [1969];Misc/[Adult]/[Softcore]/
Hidden Passion [2000];Misc/[Adult]/[Softcore]/
Hidden Treasures [2013];Misc/[Adult]/[Softcore]/
High Heel Homicide [2017];Misc/[Adult]/[Softcore]/
Hollywood Dreams [1994];Misc/[Adult]/[Softcore]/
Hollywood Sex Fantasy [2001];Misc/[Adult]/[Softcore]/
Hollywood Sins [2000];Misc/[Adult]/[Softcore]/
Hollywood's Hidden Lives [2001];Misc/[Adult]/[Softcore]/
Hot Ticket [1996];Misc/[Adult]/[Softcore]/
Hot Vampire Nights [2000];Misc/[Adult]/[Softcore]/
Hotel Exotica [1999];Misc/[Adult]/[Softcore]/
House on Hooter Hill [2007];Misc/[Adult]/[Softcore]/
Huntress: Spirit of the Night [1995];Misc/[Adult]/[Softcore]/
Hypnotika [2013];Misc/[Adult]/[Softcore]/
I Like to Play Games [1995];Misc/[Adult]/[Softcore]/
I Like to Play Games Too [1999];Misc/[Adult]/[Softcore]/
Il macellaio [1998];Misc/[Adult]/[Softcore]/
Illicit Behavior [1992];Misc/[Adult]/[Softcore]/
Illicit Desire [2017];Misc/[Adult]/[Softcore]/
Illicit Lovers [2000];Misc/[Adult]/[Softcore]/
Illusions of Sin [1997];Misc/[Adult]/[Softcore]/
Implicated [1995];Misc/[Adult]/[Softcore]/
In the Cold of the Night [1990];Misc/[Adult]/[Softcore]/
Inavouables désirs [2004];Misc/[Adult]/[Softcore]/
Indecent Behavior II [1994];Misc/[Adult]/[Softcore]/
Indecent Behavior III [1995];Misc/[Adult]/[Softcore]/
Insatiable Desires [2003];Misc/[Adult]/[Softcore]/
Intimate Nights [1998];Misc/[Adult]/[Softcore]/
Intimate Obsession [1992];Misc/[Adult]/[Softcore]/
Invisible Centerfolds [2015];Misc/[Adult]/[Softcore]/
Joy and Joan [1985];Misc/[Adult]/[Softcore]/
Joy et Joan [1985];Misc/[Adult]/[Softcore]/
Julia [1974];Misc/[Adult]/[Softcore]/
Kiss and Kill [2017];Misc/[Adult]/[Softcore]/
Kiss of the Skorpion [2003];Misc/[Adult]/[Softcore]/
L'alcova [1985];Misc/[Adult]/[Softcore]/
L'infermiera di campagna [1982];Misc/[Adult]/[Softcore]/
La marge [1976];Misc/[Adult]/[Softcore]/
La spiaggia del desiderio [1976];Misc/[Adult]/[Softcore]/
La strana voglia [1991];Misc/[Adult]/[Softcore]/
La via della prostituzione [1978];Misc/[Adult]/[Softcore]/
Lady Chatterley's Lover [1981];Misc/[Adult]/[Softcore]/
Lash of the Scorpion [2003];Misc/[Adult]/[Softcore]/
Last Call [1991];Misc/[Adult]/[Softcore]/
Le jeu avec le feu [1975];Misc/[Adult]/[Softcore]/
Legend of the Naked Ghost [2017];Misc/[Adult]/[Softcore]/
Lethal Seduction [1997];Misc/[Adult]/[Softcore]/
Lethal Woman [1989];Misc/[Adult]/[Softcore]/
Little Miss Innocence [1973];Misc/[Adult]/[Softcore]/
Little Witches [2011];Misc/[Adult]/[Softcore]/
Lolita 2000 [1998];Misc/[Adult]/[Softcore]/
Lolita from Interstellar Space [2014];Misc/[Adult]/[Softcore]/
Love Exchange [2001];Misc/[Adult]/[Softcore]/
Love Me Twice [1996];Misc/[Adult]/[Softcore]/
Love Scenes [1984];Misc/[Adult]/[Softcore]/
Lust Connection [2005];Misc/[Adult]/[Softcore]/
Lust for Frankenstein [1998];Misc/[Adult]/[Softcore]/
Lust in Space: The Erotic Witch Project IV [2005];Misc/[Adult]/[Softcore]/
Lust Sessions [2008];Misc/[Adult]/[Softcore]/
Lustful Addiction [2003];Misc/[Adult]/[Softcore]/
Madame Hollywood [2002];Misc/[Adult]/[Softcore]/
Mädchen im Nachtverkehr [1976];Misc/[Adult]/[Softcore]/
Married People, Single Sex II: For Better or Worse [1995];Misc/[Adult]/[Softcore]/
Marshmallow Este [2005];Misc/[Adult]/[Softcore]/
Masseuse 3 [1998];Misc/[Adult]/[Softcore]/
Messo comunale praticamente spione [1982];Misc/[Adult]/[Softcore]/
Miami Models [1994];Misc/[Adult]/[Softcore]/
Midnight Confessions [1994];Misc/[Adult]/[Softcore]/
Midnight Gigolo [1986];Misc/[Adult]/[Softcore]/
Mirror Images [1992];Misc/[Adult]/[Softcore]/
Mirror, Mirror III: The Voyeur [1995];Misc/[Adult]/[Softcore]/
Mistress Frankenstein [2000];Misc/[Adult]/[Softcore]/
Mistress of Seduction [1998];Misc/[Adult]/[Softcore]/
Mistress of Souls [2007];Misc/[Adult]/[Softcore]/
Model Lust [2003];Misc/[Adult]/[Softcore]/
Monella [1998];Misc/[Adult]/[Softcore]/
Monique, My Love [1969];Misc/[Adult]/[Softcore]/
Morgana [1995];Misc/[Adult]/[Softcore]/
My Open Minded Wife [2006];Misc/[Adult]/[Softcore]/
Naked Ambition [2005];Misc/[Adult]/[Softcore]/
Naked Betrayal [2002];Misc/[Adult]/[Softcore]/
Naked Encounters [2005];Misc/[Adult]/[Softcore]/
Naked Lies [1998];Misc/[Adult]/[Softcore]/
Naked Secrets [2006];Misc/[Adult]/[Softcore]/
Naughty Novelist [2008];Misc/[Adult]/[Softcore]/
Naughty Reunion [2011];Misc/[Adult]/[Softcore]/
Night Calls: The Movie [1998];Misc/[Adult]/[Softcore]/
Night Eyes [1990];Misc/[Adult]/[Softcore]/
Night Eyes Three [1993];Misc/[Adult]/[Softcore]/
Night Fire [1994];Misc/[Adult]/[Softcore]/
Night Visions [1991];Misc/[Adult]/[Softcore]/
No Escape [2008];Misc/[Adult]/[Softcore]/
On Consignment [2007];Misc/[Adult]/[Softcore]/
Over the Wire [1996];Misc/[Adult]/[Softcore]/
Parisian Sex Kittens [2002];Misc/[Adult]/[Softcore]/
Payton Collins: Serial Rapist [2011];Misc/[Adult]/[Softcore]/
Peccati in famiglia [1975];Misc/[Adult]/[Softcore]/
Perfectly Legal [2002];Misc/[Adult]/[Softcore]/
Personals: College Girl Seeking... [2001];Misc/[Adult]/[Softcore]/
Petticoat Planet [1996];Misc/[Adult]/[Softcore]/
Phantom Love [2001];Misc/[Adult]/[Softcore]/
Picture of Beauty [2017];Misc/[Adult]/[Softcore]/
Pirates [2005];Misc/[Adult]/[Softcore]/
Pirates II: Stagnetti's Revenge [2008];Misc/[Adult]/[Softcore]/
Planet of the Erotic Ape [2002];Misc/[Adult]/[Softcore]/
Play Time [1994];Misc/[Adult]/[Softcore]/
Play-Mate of the Apes [2002];Misc/[Adult]/[Softcore]/
Playing with Fire [1975];Misc/[Adult]/[Softcore]/
Pleasure or Pain [2012];Misc/[Adult]/[Softcore]/
Pleasurecraft [1999];Misc/[Adult]/[Softcore]/
Pleasures of Sin [2001];Misc/[Adult]/[Softcore]/
Pomeriggio caldo [1989];Misc/[Adult]/[Softcore]/
Pornô! [1981];Misc/[Adult]/[Softcore]/
Possessed by the Night [1994];Misc/[Adult]/[Softcore]/
Premiers désirs [1984];Misc/[Adult]/[Softcore]/
Private Passions [1985];Misc/[Adult]/[Softcore]/
Private Sex Club [2004];Misc/[Adult]/[Softcore]/
Rolls-Royce Baby [1975];Misc/[Adult]/[Softcore]/
Roxanna [2002];Misc/[Adult]/[Softcore]/
Run with Fear [2005];Misc/[Adult]/[Softcore]/
Russian Lolita [2007];Misc/[Adult]/[Softcore]/
Russkaya Lolita [2007];Misc/[Adult]/[Softcore]/
Saikin, imôto no yôsu ga chotto okashii n da ga. [2014];Misc/[Adult]/[Softcore]/
Sapphire Girls [2003];Misc/[Adult]/[Softcore]/
Satanic Yuppies [1996];Misc/[Adult]/[Softcore]/
Scandal in the Family [1975];Misc/[Adult]/[Softcore]/
Scandal: The Big Turn On [2000];Misc/[Adult]/[Softcore]/
Scared Topless [2015];Misc/[Adult]/[Softcore]/
Scent of Passion [1991];Misc/[Adult]/[Softcore]/
School of Surrender [2005];Misc/[Adult]/[Softcore]/
Scoring [1995];Misc/[Adult]/[Softcore]/
Scorned [1993];Misc/[Adult]/[Softcore]/
Secret Pleasures [2002];Misc/[Adult]/[Softcore]/
Secrets of a French Maid [1980];Misc/[Adult]/[Softcore]/
Senso '45 [2002];Misc/[Adult]/[Softcore]/
Sex Court: The Movie [2001];Misc/[Adult]/[Softcore]/
Sex Files [2008];Misc/[Adult]/[Softcore]/
Sex Files: Alien Erotica [1998];Misc/[Adult]/[Softcore]/
Sex Files: Alien Erotica II [2000];Misc/[Adult]/[Softcore]/
Sex Files: Digital Sex [1998];Misc/[Adult]/[Softcore]/
Sex Files: Sexual Matrix [2000];Misc/[Adult]/[Softcore]/
Sex Files: Sexually Bewitched [2000];Misc/[Adult]/[Softcore]/
Sex, Secrets & Betrayals [2000];Misc/[Adult]/[Softcore]/
Sexcula [1974];Misc/[Adult]/[Softcore]/
Sexipede! [2014];Misc/[Adult]/[Softcore]/
Sexscape: Lesbians From Beyond [1998];Misc/[Adult]/[Softcore]/
Sexual Chemistry [1999];Misc/[Adult]/[Softcore]/
Sexual Incantations [2006];Misc/[Adult]/[Softcore]/
Sexual Intrigue [2000];Misc/[Adult]/[Softcore]/
Sexual Intrigue [2008];Misc/[Adult]/[Softcore]/
Sexual Malice [1994];Misc/[Adult]/[Softcore]/
Sexual Response [1992];Misc/[Adult]/[Softcore]/
Sexual Retreat 2 [2006];Misc/[Adult]/[Softcore]/
Sexual Surrender [2003];Misc/[Adult]/[Softcore]/
Sexual Witchcraft [2011];Misc/[Adult]/[Softcore]/
Sexually Bugged! [2014];Misc/[Adult]/[Softcore]/
Sexually Submissive [2006];Misc/[Adult]/[Softcore]/
Sexy Adventures of Van Helsing [2004];Misc/[Adult]/[Softcore]/
Sexy Assassins [2012];Misc/[Adult]/[Softcore]/
Sexy Soccer [2004];Misc/[Adult]/[Softcore]/
Sexy Warriors [2014];Misc/[Adult]/[Softcore]/
Sexy Wives Sindrome [2011];Misc/[Adult]/[Softcore]/
Sexy Wives Sinsations [2013];Misc/[Adult]/[Softcore]/
Shackled Bounty [2012];Misc/[Adult]/[Softcore]/
Shadow Dancer [1997];Misc/[Adult]/[Softcore]/
She's No Angel: Cameron Diaz [1992];Misc/[Adult]/[Softcore]/
Sing gum zhook kao [2004];Misc/[Adult]/[Softcore]/
Sins of Desire [1993];Misc/[Adult]/[Softcore]/
Slave Tears of Rome: Part One [2011];Misc/[Adult]/[Softcore]/
Sorceress [1995];Misc/[Adult]/[Softcore]/
Sorceress II: The Temptress [1999];Misc/[Adult]/[Softcore]/
Spermula [1976];Misc/[Adult]/[Softcore]/
Spiderbabe [2003];Misc/[Adult]/[Softcore]/
Staying on Top [2002];Misc/[Adult]/[Softcore]/
Stormy Nights [1996];Misc/[Adult]/[Softcore]/
Strip Club Slayer [2016];Misc/[Adult]/[Softcore]/
Strip For Action [1996];Misc/[Adult]/[Softcore]/
Stripped to Kill [1987];Misc/[Adult]/[Softcore]/
Stripped to Kill II: Live Girls [1989];Misc/[Adult]/[Softcore]/
Stripper Wives [1999];Misc/[Adult]/[Softcore]/
Stripteaser [1995];Misc/[Adult]/[Softcore]/
Survivors Exposed [2001];Misc/[Adult]/[Softcore]/
Sweet Prudence & the Erotic Adventure of Bigfoot [2011];Misc/[Adult]/[Softcore]/
Sweetheart Murders [1998];Misc/[Adult]/[Softcore]/
Swingers Sex Party [2007];Misc/[Adult]/[Softcore]/
Takin' It Off Out West [1995];Misc/[Adult]/[Softcore]/
Tarzeena: Jiggle in the Jungle [2008];Misc/[Adult]/[Softcore]/
Teenage Cavegirl [2004];Misc/[Adult]/[Softcore]/
Teenage Innocence [1973];Misc/[Adult]/[Softcore]/
Tender Flesh [1997];Misc/[Adult]/[Softcore]/
Test Tube Teens from the Year 2000 [1994];Misc/[Adult]/[Softcore]/
That 70's Girl [2003];Misc/[Adult]/[Softcore]/
The Alcove [1985];Misc/[Adult]/[Softcore]/
The Bare Wench Project [2000];Misc/[Adult]/[Softcore]/
The Bare Wench Project 2: Scared Topless [2001];Misc/[Adult]/[Softcore]/
The Bare Wench Project 3: Nymphs of Mystery Mountain [2002];Misc/[Adult]/[Softcore]/
The Big Bust Theory [2013];Misc/[Adult]/[Softcore]/
The Big Hustle [1999];Misc/[Adult]/[Softcore]/
The Bikini Escort Company [2006];Misc/[Adult]/[Softcore]/
The Breastford Wives [2007];Misc/[Adult]/[Softcore]/
The Butcher [1998];Misc/[Adult]/[Softcore]/
The Dark Dancer [1995];Misc/[Adult]/[Softcore]/
The Devil Wears Nada [2009];Misc/[Adult]/[Softcore]/
The Diary [1999];Misc/[Adult]/[Softcore]/
The Diary 2 [1999];Misc/[Adult]/[Softcore]/
The Diary 3 [2000];Misc/[Adult]/[Softcore]/
The Diary 4 [2000];Misc/[Adult]/[Softcore]/
The Erotic Dreams of Jeannie [2006];Misc/[Adult]/[Softcore]/
The Erotic Ghost [2001];Misc/[Adult]/[Softcore]/
The Erotic Misadventures of the Invisible Man [2003];Misc/[Adult]/[Softcore]/
The Erotic Time Machine [2002];Misc/[Adult]/[Softcore]/
The Erotic Witch Project [2000];Misc/[Adult]/[Softcore]/
The Escort III [1999];Misc/[Adult]/[Softcore]/
The Exotic House of Wax [1997];Misc/[Adult]/[Softcore]/
The Exotic Time Machine [1998];Misc/[Adult]/[Softcore]/
The Final Victim [2003];Misc/[Adult]/[Softcore]/
The Girl from B.I.K.I.N.I. [2007];Misc/[Adult]/[Softcore]/
The Good, The Bad and The Beautiful [2005];Misc/[Adult]/[Softcore]/
The Hills Have Thighs [2010];Misc/[Adult]/[Softcore]/
The Insatiable IronBabe [2008];Misc/[Adult]/[Softcore]/
The Key to Sex [1999];Misc/[Adult]/[Softcore]/
The King [1968];Misc/[Adult]/[Softcore]/
The Lady in Blue [1996];Misc/[Adult]/[Softcore]/
The Lord of the G-Strings: The Femaleship of the String [2003];Misc/[Adult]/[Softcore]/
The Mistress Club [2000];Misc/[Adult]/[Softcore]/
The Model Solution [2002];Misc/[Adult]/[Softcore]/
The Most Dangerous Woman Alive [1989];Misc/[Adult]/[Softcore]/
The Other Woman [1992];Misc/[Adult]/[Softcore]/
The Price of Desire [1997];Misc/[Adult]/[Softcore]/
The Sex Merchants [2011];Misc/[Adult]/[Softcore]/
The Sex Spa II: Body Work [2005];Misc/[Adult]/[Softcore]/
The Sex Spirit [2009];Misc/[Adult]/[Softcore]/
The Sexy Sixth Sense [2001];Misc/[Adult]/[Softcore]/
The Slave Huntress [2007];Misc/[Adult]/[Softcore]/
The Slave Huntress 2 [2009];Misc/[Adult]/[Softcore]/
The Stalker 2: Desire and Deception [2001];Misc/[Adult]/[Softcore]/
The Teenie Weenie Bikini Squad [2012];Misc/[Adult]/[Softcore]/
The Witches of Breastwick [2005];Misc/[Adult]/[Softcore]/
The Witches of Breastwick 2 [2005];Misc/[Adult]/[Softcore]/
Thirteen Erotic Ghosts [2002];Misc/[Adult]/[Softcore]/
Timegate: Tales of the Saddle Tramps [1999];Misc/[Adult]/[Softcore]/
To the Limit [1995];Misc/[Adult]/[Softcore]/
Top Model [1988];Misc/[Adult]/[Softcore]/
Total Romance [2002];Misc/[Adult]/[Softcore]/
Total Romance 2 [2002];Misc/[Adult]/[Softcore]/
Trasgredire [2000];Misc/[Adult]/[Softcore]/
Treasure Hunt [2003];Misc/[Adult]/[Softcore]/
Tropical Tease [1994];Misc/[Adult]/[Softcore]/
Twisted Love [2006];Misc/[Adult]/[Softcore]/
Undercover [1995];Misc/[Adult]/[Softcore]/
Undercover Heat [1995];Misc/[Adult]/[Softcore]/
Undercover Sex [2003];Misc/[Adult]/[Softcore]/
Vampire Obsession [2002];Misc/[Adult]/[Softcore]/
Vamps [1995];Misc/[Adult]/[Softcore]/
Velluto nero [1976];Misc/[Adult]/[Softcore]/
Venus Descending [1997];Misc/[Adult]/[Softcore]/
Victim of Desire [1995];Misc/[Adult]/[Softcore]/
Violenza in un carcere femminile [1982];Misc/[Adult]/[Softcore]/
Virgin Hunters [1994];Misc/[Adult]/[Softcore]/
Virgin Hunters 2 [2016];Misc/[Adult]/[Softcore]/
Virgin Hunters 3: Agents of Passion [2017];Misc/[Adult]/[Softcore]/
Virgins of Sherwood Forest [2000];Misc/[Adult]/[Softcore]/
Virtual Desire [1995];Misc/[Adult]/[Softcore]/
Virtual Encounters [1996];Misc/[Adult]/[Softcore]/
Virtual Encounters 2 [1998];Misc/[Adult]/[Softcore]/
Virtual Girl [1998];Misc/[Adult]/[Softcore]/
Virtual Girl 2: Virtual Vegas [2001];Misc/[Adult]/[Softcore]/
Virtual Sex [1998];Misc/[Adult]/[Softcore]/
Voglia di guardare [1986];Misc/[Adult]/[Softcore]/
Voices of Seduction [1994];Misc/[Adult]/[Softcore]/
Voodoo Dollz [2008];Misc/[Adult]/[Softcore]/
Voyeur [1999];Misc/[Adult]/[Softcore]/
Watch Me [1995];Misc/[Adult]/[Softcore]/
What's Going on with My Sister? [2014];Misc/[Adult]/[Softcore]/
White Slave Lovers [2001];Misc/[Adult]/[Softcore]/
Wicked Sins [2002];Misc/[Adult]/[Softcore]/
Wild Cactus [1993];Misc/[Adult]/[Softcore]/
Witchcraft IV: The Virgin Heart [1992];Misc/[Adult]/[Softcore]/
Womb Raider [2003];Misc/[Adult]/[Softcore]/
Women's Prison Massacre [1983];Misc/[Adult]/[Softcore]/
Young and Tempting [2006];Misc/[Adult]/[Softcore]/
Zorrita: Passion's Avenger [2000];Misc/[Adult]/[Softcore]/
